Date,Weekday numeric,,Open,High,Low,Close,Adj Close,Volume,,,,,
5/25/2021,3,,420.329987,420.709991,417.619995,418.23999,405.930206,57451400,,,,,
5/26/2021,4,,418.869995,419.609985,417.76001,419.070007,406.735779,43088600,,,,,
5/27/2021,5,,420.170013,420.720001,418.98999,419.290009,406.949249,56707700,,,,,
5/28/2021,6,,420.970001,421.25,419.790009,420.040009,407.677216,58520200,,,,,
6/1/2021,3,,422.570007,422.720001,419.200012,419.670013,407.318115,54216600,,,,,
6/2/2021,4,,420.369995,421.230011,419.290009,420.329987,407.958649,49097100,,,,,
6/3/2021,5,,417.850006,419.98999,416.279999,418.769989,406.44458,58138800,,,,,
6/4/2021,6,,420.75,422.920013,418.839996,422.600006,410.161865,55938800,,,,,
6/7/2021,2,,422.589996,422.779999,421.190002,422.190002,409.763947,51555000,,,,,
6/8/2021,3,,423.109985,423.209991,420.320007,422.279999,409.851288,47134300,,,,,
6/9/2021,4,,423.179993,423.26001,421.410004,421.649994,409.239807,48436300,,,,,
6/10/2021,5,,422.959991,424.630005,421.549988,423.609985,411.14212,51020100,,,,,
6/11/2021,6,,424.200012,424.429993,422.820007,424.309998,411.821564,45570800,,,,,
6/14/2021,2,,424.429993,425.369995,423.100006,425.26001,412.743561,42358500,,,,,
6/15/2021,3,,425.420013,425.459991,423.540009,424.480011,411.986572,51508500,,,,,
6/16/2021,4,,424.630005,424.869995,419.920013,422.109985,409.686279,80386100,,,,,
6/17/2021,5,,421.670013,423.019989,419.320007,421.970001,409.550385,90949700,,,,,
6/18/2021,6,,417.089996,417.829987,414.700012,414.920013,404.025421,118676300,,,,,
6/21/2021,2,,416.799988,421.059998,415.929993,420.859985,409.809418,72822000,,,,,
6/22/2021,3,,420.850006,424,420.079987,423.109985,412.000336,57700300,,,,,
6/23/2021,4,,423.190002,424.049988,422.51001,422.600006,411.503723,49445400,,,,,
6/24/2021,5,,424.890015,425.549988,424.619995,425.100006,413.93811,45110300,,,,,
6/25/2021,6,,425.899994,427.089996,425.549988,426.609985,415.408447,58129500,,,,,
6/28/2021,2,,427.170013,427.649994,425.890015,427.470001,416.24585,53159600,,,,,
6/29/2021,3,,427.880005,428.559998,427.130005,427.700012,416.469849,35970500,,,,,
6/30/2021,4,,427.209991,428.779999,427.179993,428.059998,416.820404,64827900,,,,,
7/1/2021,5,,428.869995,430.600006,428.799988,430.429993,419.128143,53441000,,,,,
7/2/2021,6,,431.670013,434.100006,430.519989,433.720001,422.331757,57697700,,,,,
7/6/2021,3,,433.779999,434.01001,430.01001,432.929993,421.5625,68710400,,,,,
7/7/2021,4,,433.660004,434.76001,431.51001,434.459991,423.052307,63549500,,,,,
7/8/2021,5,,428.779999,431.730011,427.519989,430.920013,419.605255,97595200,,,,,
7/9/2021,6,,432.529999,435.839996,430.709991,435.519989,424.084473,76238600,,,,,
7/12/2021,2,,435.429993,437.350006,434.970001,437.079987,425.603516,52889600,,,,,
7/13/2021,3,,436.23999,437.839996,435.309998,435.589996,424.152679,52911300,,,,,
7/14/2021,4,,437.399994,437.920013,434.910004,436.23999,424.785583,64130400,,,,,
7/15/2021,5,,434.809998,435.529999,432.720001,434.75,423.334717,55126400,,,,,
7/16/2021,6,,436.01001,436.059998,430.920013,431.339996,420.014252,75874700,,,,,
7/19/2021,2,,426.190002,431.410004,421.970001,424.970001,413.811493,147987000,,,,,
7/20/2021,3,,425.679993,432.420013,424.829987,431.059998,419.741638,99608200,,,,,
7/21/2021,4,,432.339996,434.700012,431.01001,434.549988,423.139954,64724400,,,,,
7/22/2021,5,,434.73999,435.720001,433.690002,435.459991,424.026093,47878500,,,,,
7/23/2021,6,,437.519989,440.299988,436.790009,439.940002,428.388489,63766600,,,,,
7/26/2021,2,,439.309998,441.029999,439.26001,441.019989,429.440063,43719200,,,,,
7/27/2021,3,,439.910004,439.940002,435.98999,439.01001,427.48288,67397100,,,,,
7/28/2021,4,,439.679993,440.299988,437.309998,438.829987,427.307556,52472400,,,,,
7/29/2021,5,,439.820007,441.799988,439.809998,440.649994,429.079773,47435300,,,,,
7/30/2021,6,,437.910004,440.059998,437.769989,438.51001,426.996033,68951200,,,,,
8/2/2021,2,,440.339996,440.929993,437.209991,437.589996,426.100159,58783300,,,,,
8/3/2021,3,,438.440002,441.279999,436.100006,441.149994,429.566681,58053900,,,,,
8/4/2021,4,,439.779999,441.119995,438.730011,438.980011,427.453644,46732200,,,,,
8/5/2021,5,,440.220001,441.850006,439.880005,441.76001,430.160645,38969700,,,,,
8/6/2021,6,,442.100006,442.940002,441.799988,442.48999,430.87146,46930000,,,,,
8/9/2021,2,,442.459991,442.799988,441.309998,442.130005,430.520966,41222600,,,,,
8/10/2021,3,,442.609985,443.440002,441.880005,442.679993,431.056458,43339300,,,,,
8/11/2021,4,,443.820007,443.880005,442.619995,443.779999,432.127594,44034300,,,,,
8/12/2021,5,,443.619995,445.26001,442.660004,445.109985,433.422699,38909400,,,,,
8/13/2021,6,,445.589996,445.940002,445.070007,445.920013,434.211456,39470300,,,,,
8/16/2021,2,,444.529999,447.109985,442.869995,446.970001,435.233795,73740000,,,,,
8/17/2021,3,,444.23999,444.959991,440.850006,444.040009,432.380798,92673900,,,,,
8/18/2021,4,,442.959991,444.630005,438.920013,439.179993,427.648407,89351900,,,,,
8/19/2021,5,,436.269989,441.140015,436.119995,439.859985,428.310547,92812200,,,,,
8/20/2021,6,,440.230011,443.709991,439.709991,443.359985,431.718597,72008700,,,,,
8/23/2021,2,,445.160004,448.230011,443.440002,447.26001,435.516235,54973000,,,,,
8/24/2021,3,,447.970001,448.540009,447.420013,447.970001,436.20755,38744700,,,,,
8/25/2021,4,,448.170013,449.459991,447.769989,448.910004,437.122925,40529700,,,,,
8/26/2021,5,,448.609985,448.859985,446.160004,446.26001,434.542511,57829600,,,,,
8/27/2021,6,,447.119995,450.649994,447.059998,450.25,438.427704,77235100,,,,,
8/30/2021,2,,450.970001,453.070007,450.709991,452.230011,440.355743,48357400,,,,,
8/31/2021,3,,452.130005,452.48999,450.920013,451.559998,439.703339,59300200,,,,,
9/1/2021,4,,452.559998,453.109985,451.549988,451.799988,439.937042,48721400,,,,,
9/2/2021,5,,453.320007,454.049988,451.910004,453.190002,441.290527,42501000,,,,,
9/3/2021,6,,451.980011,453.630005,451.549988,453.079987,441.18338,47170500,,,,,
9/7/2021,3,,452.709991,452.809998,450.73999,451.459991,439.605957,51671500,,,,,
9/8/2021,4,,450.890015,451.670013,448.859985,450.910004,439.070435,56181900,,,,,
9/9/2021,5,,450.700012,452.570007,448.720001,448.980011,437.191132,57970400,,,,,
9/10/2021,6,,451.040009,451.48999,445.309998,445.440002,433.744019,89948200,,,,,
9/13/2021,2,,448.640015,448.920013,444.109985,446.579987,434.854095,83738600,,,,,
9/14/2021,3,,448.119995,448.339996,443.220001,444.170013,432.507355,78197100,,,,,
9/15/2021,4,,444.619995,448.410004,443.440002,447.880005,436.119995,78792200,,,,,
9/16/2021,5,,447.320007,448.359985,444.019989,447.170013,435.428619,77786700,,,,,
9/17/2021,6,,444.920013,445.369995,441.019989,441.399994,431.187042,118425000,,,,,
9/20/2021,2,,434.880005,436.559998,428.859985,434.040009,423.997375,166445500,,,,,
9/21/2021,3,,436.529999,437.910004,433.070007,433.630005,423.596893,92526100,,,,,
9/22/2021,4,,436.049988,440.029999,433.75,437.859985,427.728943,102350100,,,,,
9/23/2021,5,,439.850006,444.890015,439.600006,443.179993,432.925873,76396000,,,,,
9/24/2021,6,,441.440002,444.670013,441.209991,443.910004,433.639038,62094800,,,,,
9/27/2021,2,,442.809998,444.049988,441.899994,442.640015,432.398376,61371100,,,,,
9/28/2021,3,,439.690002,440.040009,432.940002,433.720001,423.684784,130436300,,,,,
9/29/2021,4,,435.190002,437.040009,433.850006,434.450012,424.397858,82329200,,,,,
9/30/2021,5,,436.019989,436.769989,428.779999,429.140015,419.210754,140506000,,,,,
10/1/2021,6,,430.980011,436.029999,427.230011,434.23999,424.192749,129240100,,,,,
10/4/2021,2,,433,433.959991,426.359985,428.640015,418.722351,128570000,,,,,
10/5/2021,3,,430.23999,435.48999,429.390015,433.100006,423.079102,90682500,,,,,
10/6/2021,4,,429.269989,435.119995,427.540009,434.899994,424.837494,113032200,,,,,
10/7/2021,5,,438.390015,441.679993,438.200012,438.660004,428.510498,72437500,,,,,
10/8/2021,6,,439.480011,439.890015,437.190002,437.859985,427.728943,74557400,,,,,
10/11/2021,2,,437.160004,440.26001,434.619995,434.690002,424.632355,65233300,,,,,
10/12/2021,3,,435.670013,436.100006,432.779999,433.619995,423.587067,71181200,,,,,
10/13/2021,4,,434.709991,436.049988,431.540009,435.179993,425.110962,72974000,,,,,
10/14/2021,5,,439.079987,442.660004,438.579987,442.5,432.261627,70236800,,,,,
10/15/2021,6,,444.75,446.26001,444.089996,445.869995,435.553589,66260200,,,,,
10/18/2021,2,,443.970001,447.549988,443.269989,447.190002,436.843109,62213200,,,,,
10/19/2021,3,,448.920013,450.709991,448.269989,450.640015,440.213287,46996800,,,,,
10/20/2021,4,,451.130005,452.730011,451.01001,452.410004,441.942322,49571600,,,,,
10/21/2021,5,,451.769989,453.829987,451.309998,453.589996,443.095032,41305400,,,,,
10/22/2021,6,,453.130005,454.670013,451.049988,453.119995,442.635895,58845100,,,,,
10/25/2021,2,,454.279999,455.899994,452.390015,455.549988,445.009674,45214500,,,,,
10/26/2021,3,,457.200012,458.48999,455.559998,455.959991,445.410187,56075100,,,,,
10/27/2021,4,,456.450012,457.160004,453.859985,453.940002,443.43692,72438000,,,,,
10/28/2021,5,,455.459991,458.399994,455.450012,458.320007,447.715576,51437900,,,,,
10/29/2021,6,,455.869995,459.559998,455.559998,459.25,448.624054,70162400,,,,,
11/1/2021,2,,460.299988,460.700012,458.200012,460.040009,449.395782,48433600,,,,,
11/2/2021,3,,460.220001,462.230011,460.079987,461.899994,451.212708,48908400,,,,,
11/3/2021,4,,461.299988,465.149994,460.829987,464.720001,453.967529,52509800,,,,,
11/4/2021,5,,465.359985,467,464.98999,466.910004,456.106842,52847100,,,,,
11/5/2021,6,,469.279999,470.649994,466.920013,468.529999,457.689362,66390600,,,,,
11/8/2021,2,,469.700012,470.230011,468.200012,468.929993,458.080078,50405200,,,,,
11/9/2021,3,,469.320007,469.570007,465.880005,467.380005,456.56601,51149100,,,,,
11/10/2021,4,,465.579987,467.380005,462.040009,463.619995,452.892944,69429700,,,,,
11/11/2021,5,,465.209991,465.290009,463.75,463.769989,453.039429,34848500,,,,,
11/12/2021,6,,465.119995,467.859985,464.109985,467.269989,456.458466,53466700,,,,,
11/15/2021,2,,468.640015,468.809998,466.230011,467.429993,456.614777,46980500,,,,,
11/16/2021,3,,467.149994,470.48999,467.070007,469.279999,458.421997,48857500,,,,,
11/17/2021,4,,469,469.190002,467.480011,468.140015,457.30838,47858300,,,,,
11/18/2021,5,,469.23999,470.01001,466.339996,469.730011,458.861603,50625600,,,,,
11/19/2021,6,,469.609985,470.940002,468.5,468.890015,458.041016,57315600,,,,,
11/22/2021,2,,470.890015,473.540009,467.350006,467.570007,456.751556,72762000,,,,,
11/23/2021,3,,467.220001,469.100006,464.450012,468.190002,457.357208,73206500,,,,,
11/24/2021,4,,466.059998,469.570007,465.190002,469.440002,458.578278,61858800,,,,,
11/26/2021,6,,462.339996,463.899994,457.769989,458.970001,448.350586,112669600,,,,,
11/29/2021,2,,464.070007,466.559998,461.730011,464.600006,453.850281,86268800,,,,,
11/30/2021,3,,462,464.029999,455.299988,455.559998,445.01947,148559600,,,,,
12/1/2021,4,,461.640015,464.670013,450.290009,450.5,440.076477,131939200,,,,,
12/2/2021,5,,450.730011,459.070007,450.309998,457.399994,446.816864,127637800,,,,,
12/3/2021,6,,459.170013,460.299988,448.920013,453.420013,442.928955,137331600,,,,,
12/6/2021,2,,456.130005,460.790009,453.559998,458.790009,448.174683,98977500,,,,,
12/7/2021,3,,464.410004,468.880005,458.649994,468.279999,457.445129,95484700,,,,,
12/8/2021,4,,468.700012,470,466.829987,469.519989,458.656433,72238800,,,,,
12/9/2021,5,,468.149994,469.630005,466.140015,466.350006,455.559784,61272600,,,,,
12/10/2021,6,,469.230011,470.899994,466.51001,470.73999,459.848175,77159800,,,,,
12/13/2021,2,,470.190002,470.559998,466.269989,466.570007,455.774719,87724700,,,,,
12/14/2021,3,,463.089996,465.73999,460.25,463.359985,452.638947,97264100,,,,,
12/15/2021,4,,463.420013,470.859985,460.73999,470.600006,459.711487,116899300,,,,,
12/16/2021,5,,472.570007,472.869995,464.799988,466.450012,455.657471,116568600,,,,,
12/17/2021,6,,461.549988,464.73999,458.059998,459.869995,450.807983,135511600,,,,,
12/20/2021,2,,454.480011,455.399994,451.140015,454.980011,446.014374,107134800,,,,,
12/21/2021,3,,458.609985,463.209991,456.309998,463.059998,453.93515,69806300,,,,,
12/22/2021,4,,462.790009,467.809998,462.579987,467.690002,458.473877,58890200,,,,,
12/23/2021,5,,468.75,472.190002,468.640015,470.600006,461.326538,56439700,,,,,
12/27/2021,2,,472.059998,477.309998,472.01001,477.26001,467.855286,56808600,,,,,
12/28/2021,3,,477.720001,478.809998,476.059998,476.869995,467.472961,47274600,,,,,
12/29/2021,4,,476.980011,478.559998,475.920013,477.480011,468.070984,54503000,,,,,
12/30/2021,5,,477.929993,479,475.670013,476.160004,466.776947,55329000,,,,,
12/31/2021,6,,475.640015,476.859985,474.670013,474.959991,465.600616,65237400,,,,,
1/3/2022,2,,476.299988,477.850006,473.850006,477.709991,468.296417,72668200,,,,,
1/4/2022,3,,479.220001,479.980011,475.579987,477.549988,468.139557,71178700,,,,,
1/5/2022,4,,477.160004,477.980011,468.279999,468.380005,459.150299,104538900,,,,,
1/6/2022,5,,467.890015,470.820007,465.429993,467.940002,458.718933,86858900,,,,,
1/7/2022,6,,467.950012,469.200012,464.649994,466.089996,456.905396,85111600,,,,,
1/10/2022,2,,462.700012,465.73999,456.600006,465.51001,456.336823,119362000,,,,,
1/11/2022,3,,465.230011,469.850006,462.049988,469.75,460.493286,74303100,,,,,
1/12/2022,4,,471.589996,473.200012,468.940002,471.019989,461.738251,67605400,,,,,
1/13/2022,5,,472.190002,472.880005,463.440002,464.529999,455.376129,91173100,,,,,
1/14/2022,6,,461.190002,465.089996,459.899994,464.720001,455.562408,95890900,,,,,
1/18/2022,3,,459.73999,459.959991,455.309998,456.48999,447.494568,109709100,,,,,
1/19/2022,4,,458.130005,459.609985,451.459991,451.75,442.847961,109357600,,,,,
1/20/2022,5,,453.75,458.73999,444.5,446.75,437.946533,122379700,,,,,
1/21/2022,6,,445.559998,448.059998,437.950012,437.980011,429.349335,202271200,,,,,
1/24/2022,2,,432.029999,440.380005,420.76001,439.839996,431.172668,251783900,,,,,
1/25/2022,3,,433.059998,439.720001,427.149994,434.470001,425.908478,167997300,,,,,
1/26/2022,4,,440.720001,444.040009,428.859985,433.380005,424.839966,186391100,,,,,
1/27/2022,5,,438.26001,441.589996,429.450012,431.23999,422.742157,149878300,,,,,
1/28/2022,6,,432.679993,442,427.820007,441.950012,433.241119,164457400,,,,,
1/31/2022,2,,441.23999,450.279999,439.809998,449.910004,441.04425,152251400,,,,,
2/1/2022,3,,450.679993,453.630005,446.940002,452.950012,444.024353,123155400,,,,,
2/2/2022,4,,455.5,458.119995,453.049988,457.350006,448.337646,117361000,,,,,
2/3/2022,5,,450.950012,452.970001,445.709991,446.600006,437.799469,118024400,,,,,
2/4/2022,6,,446.350006,452.779999,443.829987,448.700012,439.858124,118454400,,,,,
2/7/2022,2,,449.51001,450.98999,445.850006,447.26001,438.446503,84472900,,,,,
2/8/2022,3,,446.730011,451.920013,445.220001,450.940002,442.053986,81012000,,,,,
2/9/2022,4,,455.220001,457.880005,455.01001,457.540009,448.523865,92589900,,,,,
2/10/2022,5,,451.339996,457.709991,447.200012,449.320007,440.465851,140103700,,,,,
2/11/2022,6,,449.410004,451.609985,438.940002,440.459991,431.780457,153214600,,,,,
2/14/2022,2,,439.920013,441.600006,435.339996,439.019989,430.368805,123006300,,,,,
2/15/2022,3,,443.730011,446.279999,443.179993,446.100006,437.309357,88482700,,,,,
2/16/2022,4,,443.929993,448.059998,441.940002,446.600006,437.799469,84863600,,,,,
2/17/2022,5,,443.220001,446.570007,436.420013,437.059998,428.447449,102259100,,,,,
2/18/2022,6,,437.329987,438.660004,431.820007,434.230011,425.673218,132642900,,,,,
2/22/2022,3,,431.890015,435.5,425.859985,429.570007,421.105042,124391800,,,,,
2/23/2022,4,,432.660004,433.26001,421.350006,421.950012,413.635223,132578000,,,,,
2/24/2022,5,,411.019989,428.76001,410.640015,428.299988,419.860107,213942900,,,,,
2/25/2022,6,,429.609985,437.839996,427.859985,437.75,429.123901,121804500,,,,,
2/28/2022,2,,432.029999,438.200012,430.700012,436.630005,428.025909,145615000,,,,,
3/1/2022,3,,435.040009,437.170013,427.109985,429.980011,421.507019,137785900,,,,,
3/2/2022,4,,432.369995,439.720001,431.570007,437.890015,429.261108,117726500,,,,,
3/3/2022,5,,440.470001,441.109985,433.799988,435.709991,427.124054,105501700,,,,,
3/4/2022,6,,431.75,433.369995,427.880005,432.170013,423.653809,113978200,,,,,
3/7/2022,2,,431.549988,432.299988,419.359985,419.429993,411.164856,137896600,,,,,
3/8/2022,3,,419.619995,427.209991,415.119995,416.25,408.047546,164772700,,,,,
3/9/2022,4,,425.140015,429.51001,422.820007,427.410004,418.98761,116990800,,,,,
3/10/2022,5,,422.519989,426.429993,420.440002,425.480011,417.095673,93972700,,,,,
3/11/2022,6,,428.119995,428.769989,419.529999,420.070007,411.792267,95636300,,,,,
3/14/2022,2,,420.890015,424.549988,415.790009,417,408.782776,95729200,,,,,
3/15/2022,3,,419.769989,426.839996,418.420013,426.170013,417.772064,106219100,,,,,
3/16/2022,4,,429.890015,435.679993,424.799988,435.619995,427.035828,144954800,,,,,
3/17/2022,5,,433.589996,441.070007,433.190002,441.070007,432.378448,102676900,,,,,
3/18/2022,6,,438,444.859985,437.220001,444.519989,437.114197,106345500,,,,,
3/21/2022,2,,444.339996,446.459991,440.679993,444.390015,436.986359,88349800,,,,,
3/22/2022,3,,445.859985,450.579987,445.859985,449.589996,442.099731,74650400,,,,,
3/23/2022,4,,446.910004,448.48999,443.709991,443.799988,436.406158,79426100,,,,,
3/24/2022,5,,445.940002,450.5,444.76001,450.48999,442.984711,64736900,,,,,
3/25/2022,6,,451.160004,452.980011,448.429993,452.690002,445.148071,77101300,,,,,
3/28/2022,2,,452.059998,455.910004,450.059998,455.910004,448.314423,68529800,,,,,
3/29/2022,3,,460.019989,462.070007,457.179993,461.549988,453.860443,86581500,,,,,
3/30/2022,4,,460.339996,461.200012,456.470001,458.700012,451.057953,79666900,,,,,
3/31/2022,5,,457.890015,458.76001,451.160004,451.640015,444.115601,121699900,,,,,
4/1/2022,6,,453.309998,453.459991,449.140015,452.920013,445.374268,89048800,,,,,
4/4/2022,2,,453.130005,456.910004,452.26001,456.799988,449.189606,59601000,,,,,
4/5/2022,3,,455.220001,457.829987,449.820007,451.029999,443.515717,74214500,,,,,
4/6/2022,4,,446.890015,448.929993,443.470001,446.519989,439.080841,106898000,,,,,
4/7/2022,5,,445.589996,450.690002,443.529999,448.769989,441.293396,78097200,,,,,
4/8/2022,6,,447.970001,450.630005,445.940002,447.570007,440.113403,79272700,,,,,
4/11/2022,2,,444.109985,445,439.390015,439.920013,432.590851,89770500,,,,,
4/12/2022,3,,443.079987,445.75,436.649994,438.290009,430.988007,84363600,,,,,
4/13/2022,4,,438.029999,444.109985,437.839996,443.309998,435.924347,74070400,,,,,
4/14/2022,5,,443.549988,444.730011,437.679993,437.790009,430.496307,97869500,,,,,
4/18/2022,2,,436.809998,439.75,435.609985,437.970001,430.67334,66002500,,,,,
4/19/2022,3,,437.859985,445.799988,437.679993,445.040009,437.625519,77821000,,,,,
4/20/2022,4,,446.920013,447.570007,443.480011,444.709991,437.301025,65224400,,,,,
4/21/2022,5,,448.540009,450.01001,437.100006,438.059998,430.76181,85417300,,,,,
4/22/2022,6,,436.910004,438.079987,425.440002,426.040009,418.942078,132471800,,,,,
4/25/2022,2,,423.670013,428.690002,418.839996,428.51001,421.370911,119647700,,,,,
4/26/2022,3,,425.829987,426.040009,416.070007,416.100006,409.167694,103996300,,,,,
4/27/2022,4,,417.23999,422.920013,415.01001,417.269989,410.318176,122030000,,,,,
4/28/2022,5,,422.290009,429.640015,417.600006,427.809998,420.682617,105449100,,,,,
4/29/2022,6,,423.589996,425.869995,411.209991,412,405.136017,145491100,,,,,
5/2/2022,2,,412.070007,415.920013,405.019989,414.480011,407.574677,158312500,,,,,
5/3/2022,3,,415.01001,418.929993,413.359985,416.380005,409.443054,100028200,,,,,
5/4/2022,4,,417.079987,429.660004,413.709991,429.059998,421.911743,144247900,,,,,
5/5/2022,5,,424.549988,425,409.440002,413.809998,406.915833,172929100,,,,,
5/6/2022,6,,411.100006,414.799988,405.730011,411.339996,404.486969,151770800,,,,,
5/9/2022,2,,405.100006,406.410004,396.5,398.170013,391.536407,155586100,,,,,
5/10/2022,3,,404.48999,406.079987,394.820007,399.089996,392.44104,132497200,,,,,
5/11/2022,4,,398.070007,404.040009,391.959991,392.75,386.206726,142361000,,,,,
5/12/2022,5,,389.369995,395.799988,385.149994,392.339996,385.803528,125090800,,,,,
5/13/2022,6,,396.709991,403.179993,395.609985,401.720001,395.027252,104174400,,,,,
5/16/2022,2,,399.980011,403.970001,397.600006,400.089996,393.424408,78622400,,,,,
5/17/2022,3,,406.529999,408.570007,402.579987,408.320007,401.517334,83029700,,,,,
5/18/2022,4,,403.5,403.799988,390.549988,391.859985,385.331482,117674500,,,,,
5/19/2022,5,,388.619995,394.140015,387.109985,389.459991,382.971497,98510700,,,,,
5/20/2022,6,,393.25,397.029999,380.540009,389.630005,383.138672,131432200,,,,,
5/23/2022,2,,392.829987,397.730011,390.380005,396.920013,390.307251,76414900,,,,,
