Date,Weekday numeric,,Open,High,Low,Close,Adj Close,Volume,,,,,
5/24/2022,3,,392.559998,395.149994,386.959991,393.890015,387.327728,91448800,,,,,
5/25/2022,4,,392.309998,399.450012,391.890015,397.369995,390.749725,91472900,,,,,
5/26/2022,5,,398.670013,407.040009,398.450012,405.309998,398.557434,82168300,,,,,
5/27/2022,6,,407.910004,415.380005,407.700012,415.26001,408.341675,84768700,,,,,
5/31/2022,3,,413.549988,416.459991,410.029999,412.929993,406.050476,95937000,,,,,
6/1/2022,4,,415.170013,416.23999,406.929993,409.589996,402.766144,86585800,,,,,
6/2/2022,5,,409.420013,417.440002,407.040009,417.390015,410.436188,79609600,,,,,
6/3/2022,6,,412.399994,414.040009,409.51001,410.540009,403.700317,71874300,,,,,
6/6/2022,2,,414.779999,416.609985,410.549988,411.790009,404.929504,57508900,,,,,
6/7/2022,3,,408.100006,416.220001,407.609985,415.73999,408.81366,59272400,,,,,
6/8/2022,4,,413.929993,415.820007,410.380005,411.220001,404.368988,64350000,,,,,
6/9/2022,5,,409.339996,411.73999,401.440002,401.440002,394.751923,86289800,,,,,
6/10/2022,6,,394.880005,395.779999,389.75,389.799988,383.305847,132893900,,,,,
6/13/2022,2,,379.850006,381.809998,373.299988,375,368.752441,170004900,,,,,
6/14/2022,3,,376.850006,377.940002,370.589996,373.869995,367.641235,104011800,,,,,
6/15/2022,4,,377.359985,383.899994,372.119995,379.200012,372.882477,125666800,,,,,
6/16/2022,5,,370.51001,370.940002,364.079987,366.649994,360.541534,134473300,,,,,
6/17/2022,6,,365.51001,369.380005,362.170013,365.859985,361.318756,111113900,,,,,
6/21/2022,3,,371.890015,376.529999,371.809998,375.070007,370.414459,76811900,,,,,
6/22/2022,4,,370.619995,378.720001,370.179993,374.390015,369.74292,90059400,,,,,
6/23/2022,5,,376.640015,378.829987,372.890015,378.059998,373.36734,79292100,,,,,
6/24/2022,6,,381.399994,390.089996,381.369995,390.079987,385.238129,98050300,,,,,
6/27/2022,2,,391.049988,391.359985,387.440002,388.589996,383.766632,66009600,,,,,
6/28/2022,3,,390.230011,393.160004,380.529999,380.649994,375.925171,86548900,,,,,
6/29/2022,4,,381.230011,382.269989,378.420013,380.339996,375.619019,65676000,,,,,
6/30/2022,5,,376.23999,380.660004,372.559998,377.25,372.567383,112508300,,,,,
7/1/2022,6,,376.559998,381.700012,373.799988,381.23999,376.507874,74839700,,,,,
7/5/2022,3,,375.880005,381.980011,372.899994,381.959991,377.218903,81438000,,,,,
7/6/2022,4,,382.109985,385.869995,379.600006,383.25,378.49292,70426200,,,,,
7/7/2022,5,,385.119995,389.829987,383.269989,388.98999,384.161682,64525900,,,,,
7/8/2022,6,,387.269989,390.640015,385.660004,388.670013,383.845642,72397800,,,,,
7/11/2022,2,,385.850006,386.869995,383.5,384.230011,379.460785,58366900,,,,,
7/12/2022,3,,383.649994,386.160004,378.98999,380.829987,376.102966,62219200,,,,,
7/13/2022,4,,375.100006,381.920013,374.660004,378.829987,374.127777,84224600,,,,,
7/14/2022,5,,373.609985,379.049988,371.040009,377.910004,373.219208,89704800,,,,,
7/15/2022,6,,382.549988,385.25,380.540009,385.130005,380.349579,79060400,,,,,
7/18/2022,2,,388.380005,389.089996,380.660004,381.950012,377.209076,63203600,,,,,
7/19/2022,3,,386.079987,392.869995,385.390015,392.269989,387.40097,78506000,,,,,
7/20/2022,4,,392.470001,396.26001,391.029999,394.769989,389.869904,71843800,,,,,
7/21/2022,5,,394.160004,398.839996,391.630005,398.790009,393.840027,64903900,,,,,
7/22/2022,6,,398.920013,400.179993,392.75,395.089996,390.185944,72197300,,,,,
7/25/2022,2,,395.75,396.470001,393.209991,395.570007,390.660004,53631500,,,,,
7/26/2022,3,,393.839996,394.059998,389.950012,390.890015,386.038086,52946400,,,,,
7/27/2022,4,,394.359985,402.880005,394.049988,401.040009,396.062103,82342100,,,,,
7/28/2022,5,,401.890015,406.799988,398.149994,406.070007,401.029663,73966600,,,,,
7/29/2022,6,,407.579987,413.029999,406.769989,411.98999,406.87616,87003700,,,,,
8/1/2022,2,,409.149994,413.410004,408.399994,410.769989,405.671326,69997500,,,,,
8/2/2022,3,,409.119995,413,406.820007,408.059998,402.994965,63435400,,,,,
8/3/2022,4,,410.299988,415.679993,410,414.450012,409.305634,67820600,,,,,
8/4/2022,5,,414.369995,415.089996,412.440002,414.170013,409.029114,45656600,,,,,
8/5/2022,6,,409.660004,414.149994,409.600006,413.470001,408.33783,56814900,,,,,
8/8/2022,2,,415.25,417.619995,411.829987,412.98999,407.863739,53886100,,,,,
8/9/2022,3,,412.220001,412.75,410.220001,411.350006,406.244141,44931800,,,,,
8/10/2022,4,,418.779999,420.140015,416.720001,419.98999,414.776886,68665700,,,,,
8/11/2022,5,,422.98999,424.950012,419.209991,419.98999,414.776886,59489700,,,,,
8/12/2022,6,,422.029999,427.209991,421.029999,427.100006,421.798645,61694500,,,,,
8/15/2022,2,,424.769989,429.410004,424.709991,428.859985,423.536774,54048300,,,,,
8/16/2022,3,,427.730011,431.730011,426.880005,429.700012,424.366364,59289000,,,,,
8/17/2022,4,,425.910004,429.5,424.540009,426.649994,421.354187,63563400,,,,,
8/18/2022,5,,426.859985,428.609985,425.5,427.890015,422.578827,49023200,,,,,
8/19/2022,6,,424.980011,425.26001,421.220001,422.140015,416.900238,68016900,,,,,
8/22/2022,2,,417.049988,417.230011,412.399994,413.350006,408.219299,77695600,,,,,
8/23/2022,3,,412.899994,415.420013,411.769989,412.350006,407.23172,49105200,,,,,
8/24/2022,4,,412.109985,415.109985,411.390015,413.670013,408.535339,49177800,,,,,
8/25/2022,5,,415.23999,419.559998,414.089996,419.51001,414.302856,50942300,,,,,
8/26/2022,6,,419.390015,419.959991,405.25,405.309998,400.279083,103087000,,,,,
8/29/2022,2,,402.200012,405.839996,401.200012,402.630005,397.632385,65370800,,,,,
8/30/2022,3,,403.850006,404.100006,396,398.209991,393.267212,85652400,,,,,
8/31/2022,4,,399.929993,401.23999,395.040009,395.179993,390.274841,76029700,,,,,
9/1/2022,5,,392.890015,396.779999,390.040009,396.420013,391.499451,78740100,,,,,
9/2/2022,6,,400.279999,401.559998,390.329987,392.23999,387.371338,99632100,,,,,
9/6/2022,3,,393.130005,394.119995,388.420013,390.76001,385.909698,76637400,,,,,
9/7/2022,4,,390.429993,398.589996,390.200012,397.779999,392.84256,70964200,,,,,
9/8/2022,5,,395.390015,400.859985,394.119995,400.380005,395.410309,80821700,,,,,
9/9/2022,6,,402.73999,407.51001,402.459991,406.600006,401.553101,76706900,,,,,
9/12/2022,2,,408.779999,411.730011,408.459991,410.970001,405.868866,69256300,,,,,
9/13/2022,3,,401.829987,403.100006,391.920013,393.100006,388.220642,122947100,,,,,
9/14/2022,4,,394.470001,396.200012,391.119995,394.600006,389.702057,85023700,,,,,
9/15/2022,5,,392.959991,395.959991,388.779999,390.119995,385.277649,87633800,,,,,
9/16/2022,6,,384.140015,386.25,382.109985,385.559998,382.338409,103084800,,,,,
9/19/2022,2,,382.26001,388.549988,382.179993,388.549988,385.303406,73278500,,,,,
9/20/2022,3,,385.059998,386.119995,381.200012,384.089996,380.880676,77274900,,,,,
9/21/2022,4,,386.109985,389.309998,377.380005,377.390015,374.236664,106746600,,,,,
9/22/2022,5,,376.579987,378.299988,373.440002,374.220001,371.09314,89472600,,,,,
9/23/2022,6,,370.579987,370.619995,363.290009,367.950012,364.875549,122346900,,,,,
9/26/2022,2,,366.410004,370.209991,363.029999,364.309998,361.26593,92581200,,,,,
9/27/2022,3,,368.019989,370.399994,360.869995,363.380005,360.34375,108294100,,,,,
9/28/2022,4,,364.380005,372.299988,362.600006,370.529999,367.43399,110802200,,,,,
9/29/2022,5,,366.809998,367.109985,359.700012,362.790009,359.758667,112952300,,,,,
9/30/2022,6,,361.799988,365.910004,357.040009,357.179993,354.195526,153711200,,,,,
10/3/2022,2,,361.079987,368.549988,359.209991,366.609985,363.546722,89756500,,,,,
10/4/2022,3,,372.399994,378,366.570007,377.970001,374.811798,103602800,,,,,
10/5/2022,4,,373.390015,379.459991,370.950012,377.089996,373.939148,88065700,,,,,
10/6/2022,5,,375.619995,378.720001,372.679993,373.200012,370.081696,82333500,,,,,
10/7/2022,6,,368.970001,373.290009,360.940002,362.790009,359.758667,107789500,,,,,
10/10/2022,2,,363.959991,364.209991,357.670013,360.019989,357.01178,76042800,,,,,
10/11/2022,3,,358.23999,363.029999,355.709991,357.73999,354.750854,92482800,,,,,
10/12/2022,4,,358.170013,359.820007,356.299988,356.559998,353.580688,76991800,,,,,
10/13/2022,5,,349.209991,367.51001,348.109985,365.970001,362.912079,147254500,,,,,
10/14/2022,6,,368.549988,370.26001,356.959991,357.630005,354.641785,123737000,,,,,
10/17/2022,2,,364.01001,367.980011,357.279999,366.820007,363.755005,93168200,,,,,
10/18/2022,3,,375.130005,375.450012,367.519989,371.130005,368.028961,97162900,,,,,
10/19/2022,4,,368.98999,371.850006,365.549988,368.5,365.420959,79746900,,,,,
10/20/2022,5,,368.029999,372.670013,364.609985,365.410004,362.356781,88283100,,,,,
10/21/2022,6,,365.119995,374.799988,363.540009,374.290009,371.162598,131038400,,,,,
10/24/2022,2,,375.890015,380.059998,373.109985,378.869995,375.704315,85436900,,,,,
10/25/2022,3,,378.790009,385.25,378.670013,384.920013,381.703735,78846300,,,,,
10/26/2022,4,,381.619995,387.579987,381.350006,382.019989,378.827972,104087300,,,,,
10/27/2022,5,,383.070007,385,379.329987,379.980011,376.805023,81971800,,,,,
10/28/2022,6,,379.869995,389.519989,379.679993,389.019989,385.76947,100302000,,,,,
10/31/2022,2,,386.440002,388.399994,385.26001,386.209991,382.982941,96631300,,,,,
11/1/2022,3,,390.140015,390.390015,383.290009,384.519989,381.307068,85407600,,,,,
11/2/2022,4,,383.899994,388.630005,374.76001,374.869995,371.737732,126990400,,,,,
11/3/2022,5,,371.470001,374.200012,368.790009,371.01001,367.909973,87100100,,,,,
11/4/2022,6,,377,378.869995,370,376.350006,373.205353,103505200,,,,,
11/7/2022,2,,377.709991,380.570007,375.529999,379.950012,376.775299,68286900,,,,,
11/8/2022,3,,381.109985,385.119995,377.720001,382,378.808136,84641100,,,,,
11/9/2022,4,,379.929993,381.140015,373.609985,374.130005,371.003906,78495500,,,,,
11/10/2022,5,,388.049988,395.040009,385.640015,394.690002,391.39212,141455800,,,,,
11/11/2022,6,,395.589996,399.350006,393.609985,398.51001,395.180206,93839900,,,,,
11/14/2022,2,,396.660004,400.179993,394.829987,395.119995,391.818512,71903500,,,,,
11/15/2022,3,,401.149994,402.309998,394.48999,398.48999,395.160339,93194500,,,,,
11/16/2022,4,,396.779999,397.779999,394.790009,395.450012,392.145752,68508500,,,,,
11/17/2022,5,,390.459991,394.950012,390.140015,394.23999,390.945862,74496300,,,,,
11/18/2022,6,,397.73999,397.809998,393.040009,396.029999,392.720917,92922500,,,,,
11/21/2022,2,,394.640015,395.820007,392.660004,394.589996,391.292938,51243200,,,,,
11/22/2022,3,,396.630005,400.070007,395.149994,399.899994,396.558594,60429000,,,,,
11/23/2022,4,,399.549988,402.929993,399.309998,402.420013,399.057526,68261600,,,,,
11/25/2022,6,,401.829987,402.910004,401.540009,402.329987,398.968262,30545400,,,,,
11/28/2022,2,,399.089996,400.809998,395.109985,395.910004,392.601898,67881600,,,,,
11/29/2022,3,,396.049988,397.299988,393.299988,395.230011,391.927612,52310000,,,,,
11/30/2022,4,,395.48999,407.679993,393.480011,407.679993,404.27356,144566700,,,,,
12/1/2022,5,,408.769989,410,404.75,407.380005,403.976074,76398200,,,,,
12/2/2022,6,,402.25,407.859985,402.140015,406.910004,403.51001,85342700,,,,,
12/5/2022,2,,403.950012,404.929993,398.170013,399.589996,396.25116,77289800,,,,,
12/6/2022,3,,399.420013,399.98999,391.640015,393.829987,390.539276,77972200,,,,,
12/7/2022,4,,392.940002,395.640015,391.970001,393.160004,389.874878,65927900,,,,,
12/8/2022,5,,395.140015,397.359985,393.269989,396.23999,392.929138,60737900,,,,,
12/9/2022,6,,394.940002,397.619995,393.149994,393.279999,389.993896,81447700,,,,,
12/12/2022,2,,394.109985,398.950012,393.410004,398.950012,395.616516,75405800,,,,,
12/13/2022,3,,410.220001,410.48999,399.070007,401.970001,398.611298,123782500,,,,,
12/14/2022,4,,401.609985,405.5,396.309998,399.399994,396.062775,108111300,,,,,
12/15/2022,5,,394.299988,395.25,387.890015,389.630005,386.37439,117705900,,,,,
12/16/2022,6,,385.179993,386.579987,381.040009,383.269989,381.812805,119858000,,,,,
12/19/2022,2,,383.470001,383.820007,378.279999,380.019989,378.575165,79878100,,,,,
12/20/2022,3,,379.230011,382.230011,377.850006,380.540009,379.093201,74427200,,,,,
12/21/2022,4,,383.25,387.410004,382.690002,386.230011,384.761566,78167400,,,,,
12/22/2022,5,,383.049988,386.209991,374.769989,380.720001,379.272491,100120900,,,,,
12/23/2022,6,,379.649994,383.059998,378.029999,382.910004,381.454193,59857300,,,,,
12/27/2022,3,,382.790009,383.149994,379.649994,381.399994,379.949921,51638200,,,,,
12/28/2022,4,,381.329987,383.390015,376.420013,376.660004,375.227936,70911500,,,,,
12/29/2022,5,,379.630005,384.350006,379.079987,383.440002,381.982178,66970900,,,,,
12/30/2022,6,,380.640015,382.579987,378.429993,382.429993,380.975983,84022200,,,,,
1/3/2023,3,,384.369995,386.429993,377.829987,380.820007,379.372131,74850700,,,,,
1/4/2023,4,,383.179993,385.880005,380,383.76001,382.300964,85934100,,,,,
1/5/2023,5,,381.720001,381.839996,378.76001,379.380005,377.937592,76970500,,,,,
1/6/2023,6,,382.609985,389.25,379.410004,388.079987,386.604492,104189600,,,,,
1/9/2023,2,,390.369995,393.700012,387.670013,387.859985,386.385345,73978100,,,,,
1/10/2023,3,,387.25,390.649994,386.269989,390.579987,389.095001,65358100,,,,,
1/11/2023,4,,392.230011,395.600006,391.380005,395.519989,394.016235,68881100,,,,,
1/12/2023,5,,396.670013,398.48999,392.420013,396.959991,395.450745,90157700,,,,,
1/13/2023,6,,393.619995,399.100006,393.339996,398.5,396.984894,63903900,,,,,
1/17/2023,3,,398.480011,400.230011,397.059998,397.769989,396.25766,62677300,,,,,
1/18/2023,4,,399.01001,400.119995,391.279999,391.48999,390.001556,99632300,,,,,
1/19/2023,5,,389.359985,391.079987,387.26001,388.640015,387.162415,86958900,,,,,
1/20/2023,6,,390.100006,396.040009,388.380005,395.880005,394.374878,91806400,,,,,
1/23/2023,2,,396.720001,402.649994,395.720001,400.630005,399.106812,84178800,,,,,
1/24/2023,3,,398.880005,401.149994,397.640015,400.200012,398.678436,59524900,,,,,
1/25/2023,4,,395.950012,400.700012,393.559998,400.350006,398.827881,84800300,,,,,
1/26/2023,5,,403.130005,404.920013,400.029999,404.75,403.211151,72287400,,,,,
1/27/2023,6,,403.660004,408.160004,403.440002,405.679993,404.137604,68346200,,,,,
1/30/2023,2,,402.799988,405.130005,400.279999,400.589996,399.066956,74202000,,,,,
1/31/2023,3,,401.130005,406.529999,400.769989,406.480011,404.93457,86811800,,,,,
2/1/2023,4,,405.209991,413.670013,402.350006,410.799988,409.238129,101459200,,,,,
2/2/2023,5,,414.859985,418.309998,412.880005,416.779999,415.195404,101654500,,,,,
2/3/2023,6,,411.589996,416.970001,411.089996,412.350006,410.782257,94736800,,,,,
2/6/2023,2,,409.790009,411.290009,408.100006,409.829987,408.27182,60295300,,,,,
2/7/2023,3,,408.869995,416.48999,407.570007,415.190002,413.61145,90990700,,,,,
2/8/2023,4,,413.130005,414.529999,409.929993,410.649994,409.088715,76227500,,,,,
2/9/2023,5,,414.410004,414.570007,405.809998,407.089996,405.542236,78694900,,,,,
2/10/2023,6,,405.859985,408.440002,405.01001,408.040009,406.488647,70769700,,,,,
2/13/2023,2,,408.720001,412.970001,408.23999,412.829987,411.260406,64913500,,,,,
2/14/2023,3,,411.23999,415.049988,408.51001,412.640015,411.071167,88389300,,,,,
2/15/2023,4,,410.350006,414.059998,409.470001,413.980011,412.406067,61555700,,,,,
2/16/2023,5,,408.790009,412.910004,408.140015,408.279999,406.727722,76431500,,,,,
2/17/2023,6,,406.059998,407.51001,404.049988,407.26001,405.711609,89257800,,,,,
2/21/2023,3,,403.059998,404.160004,398.820007,399.089996,397.572662,82655900,,,,,
2/22/2023,4,,399.519989,401.130005,397.019989,398.540009,397.02475,83742300,,,,,
2/23/2023,5,,401.559998,402.200012,396.25,400.660004,399.136688,96242400,,,,,
2/24/2023,6,,395.420013,397.25,393.640015,396.380005,394.872955,108194400,,,,,
2/27/2023,2,,399.869995,401.290009,396.75,397.730011,396.217834,80444700,,,,,
2/28/2023,3,,397.230011,399.279999,396.149994,396.26001,394.753418,96438600,,,,,
3/1/2023,4,,395.410004,396.690002,393.380005,394.73999,393.239197,99706800,,,,,
3/2/2023,5,,392.679993,398.690002,392.329987,397.809998,396.297516,85127800,,,,,
3/3/2023,6,,399.709991,404.450012,399.029999,404.190002,402.653259,90120000,,,,,
3/6/2023,2,,405.049988,407.450012,404.01001,404.470001,402.93222,72795900,,,,,
3/7/2023,3,,404.420013,404.670013,397.630005,398.269989,396.755768,108310600,,,,,
3/8/2023,4,,398.390015,399.709991,396.589996,398.920013,397.40332,74746600,,,,,
3/9/2023,5,,399.73999,401.480011,390.529999,391.559998,390.071289,111945300,,,,,
3/10/2023,6,,390.98999,393.160004,384.320007,385.910004,384.44278,189253000,,,,,
3/13/2023,2,,381.809998,390.390015,380.649994,385.359985,383.894836,157790000,,,,,
3/14/2023,3,,390.5,393.450012,387.049988,391.730011,390.240662,149752400,,,,,
3/15/2023,4,,385.890015,389.48999,383.709991,389.279999,387.799957,172996900,,,,,
3/16/2023,5,,386.820007,396.470001,386.290009,396.109985,394.603973,143254200,,,,,
3/17/2023,6,,393.220001,394.399994,388.549988,389.98999,389.98999,140553400,,,,,
3/20/2023,2,,390.799988,394.170013,390.070007,393.73999,393.73999,93055800,,,,,
3/21/2023,3,,397.23999,399.410004,395.579987,398.910004,398.910004,91524200,,,,,
3/22/2023,4,,398.730011,402.48999,392.070007,392.109985,392.109985,111746600,,,,,
3/23/2023,5,,395.089996,399.290009,390.350006,393.170013,393.170013,119351300,,,,,
3/24/2023,6,,391.839996,395.839996,389.399994,395.75,395.75,107682400,,,,,
3/27/2023,2,,398.119995,398.920013,395.559998,396.48999,396.48999,74010400,,,,,
3/28/2023,3,,395.769989,396.48999,393.690002,395.600006,395.600006,62871700,,,,,
3/29/2023,4,,399.929993,401.600006,398.679993,401.350006,401.350006,77497900,,,,,
3/30/2023,5,,404.089996,404.350006,401.76001,403.700012,403.700012,69840000,,,,,
3/31/2023,6,,404.660004,409.700012,404.549988,409.390015,409.390015,112062600,,,,,
4/3/2023,2,,408.850006,411.369995,408.440002,410.950012,410.950012,67391100,,,,,
4/4/2023,3,,411.619995,411.920013,407.23999,408.670013,408.670013,66601500,,,,,
4/5/2023,4,,407.910004,408.700012,405.880005,407.600006,407.600006,65200200,,,,,
4/6/2023,5,,406.769989,409.480011,405.679993,409.190002,409.190002,63743300,,,,,
4/10/2023,2,,406.609985,409.690002,405.970001,409.609985,409.609985,63681000,,,,,
4/11/2023,3,,410.26001,411.179993,408.920013,409.720001,409.720001,59297900,,,,,
4/12/2023,4,,411.869995,412.170013,407.440002,408.049988,408.049988,86420400,,,,,
4/13/2023,5,,409.179993,413.839996,407.98999,413.470001,413.470001,85814800,,,,,
4/14/2023,6,,412.809998,415.089996,410.059998,412.459991,412.459991,78161500,,,,,
4/17/2023,2,,412.369995,413.959991,411.089996,413.940002,413.940002,66436400,,,,,
4/18/2023,3,,415.579987,415.720001,412.779999,414.209991,414.209991,63560000,,,,,
4/19/2023,4,,412.220001,415.079987,412.160004,414.140015,414.140015,55227300,,,,,
4/20/2023,5,,411.209991,413.700012,410.269989,411.880005,411.880005,75840400,,,,,
4/21/2023,6,,412.190002,412.679993,410.170013,412.200012,412.200012,73457400,,,,,
4/24/2023,2,,411.98999,413.070007,410.600006,412.630005,412.630005,64332100,,,,,
4/25/2023,3,,410.579987,411.160004,406.019989,406.079987,406.079987,97766700,,,,,
4/26/2023,4,,406.720001,407.839996,403.779999,404.359985,404.359985,80447000,,,,,
4/27/2023,5,,407,412.690002,406.73999,412.410004,412.410004,92968400,,,,,
4/28/2023,6,,411.48999,415.940002,411.429993,415.929993,415.929993,89335600,,,,,
5/1/2023,2,,415.470001,417.619995,415.269989,415.51001,415.51001,62122300,,,,,
5/2/2023,3,,414.769989,414.820007,407.820007,410.839996,410.839996,103998500,,,,,
5/3/2023,4,,411.359985,413.869995,407.769989,408.019989,408.019989,91531800,,,,,
5/4/2023,5,,406.929993,407.269989,403.73999,405.130005,405.130005,94901900,,,,,
5/5/2023,6,,408.910004,413.720001,408.640015,412.630005,412.630005,87844000,,,,,
5/8/2023,2,,412.970001,413.23999,411.279999,412.73999,412.73999,50046800,,,,,
5/9/2023,3,,411.130005,412.089996,410.690002,410.929993,410.929993,49220100,,,,,
5/10/2023,4,,413.880005,414.540009,408.869995,412.850006,412.850006,96142900,,,,,
5/11/2023,5,,411.950012,412.429993,409.970001,412.130005,412.130005,70157100,,,,,
5/12/2023,6,,413.420013,413.640015,409.070007,411.589996,411.589996,70439400,,,,,
5/15/2023,2,,412.220001,413.429993,410.230011,413.01001,413.01001,54289400,,,,,
5/16/2023,3,,411.859985,412.820007,410.23999,410.25,410.25,57705500,,,,,
5/17/2023,4,,412.350006,415.859985,410.640015,415.230011,415.230011,87287000,,,,,
5/18/2023,5,,414.899994,419.670013,414.670013,419.230011,419.230011,97177200,,,,,
5/19/2023,6,,420.170013,420.720001,417.350006,418.619995,418.619995,103679700,,,,,
5/22/2023,2,,418.640015,420.390015,417.350006,418.790009,418.790009,60745400,,,,,
5/23/2023,3,,417.079987,418.720001,413.679993,414.089996,414.089996,86383500,,,,,
5/24/2023,4,,412.420013,412.820007,409.880005,411.089996,411.089996,89213700,,,,,
5/25/2023,5,,414.73999,416.160004,412.410004,414.649994,414.649994,90961600,,,,,
5/26/2023,6,,415.329987,420.769989,415.25,420.019989,420.019989,93695500,,,,,
